463.77,-35.95
448.05,-31.26
448.84,-28.35
459.47,-27.11
445.88,-23.62
436.59,-27.16
428.33,-30.71
419.74,-34.24
412.78,-37.74
409.24,-40.36
405.11,-42.57
399.2,-44.66
383.26,-43.4
383.26,-43.4
380.9,-46.94
377.52,-50.54
379.67,-53.35
387.91,-49.11
397.7,-51.9
407.7,-54.21
412.78,-56.22
421.19,-61.36
426.96,-67.16
429.66,-73.07
435.69,-81.25
426.28,-82.63
419.26,-81.51
418.8,-86.43
419.4,-92.91
414.62,-93.93
409.75,-96.39
412.65,-99.43
401.09,-97.48
401.09,-97.48
394.18,-91.02
382.79,-88.55
377,-88.69
386.85,-85.69
394.02,-84.54
404.2,-80.38
410.46,-80.29
411.67,-77.27
408.47,-75.59
404.48,-70.32
397.4,-62.58
389.85,-61.96
380.63,-62.54
374.89,-66.86
372.92,-73.46
357.29,-80.31
347.01,-82.2
340.49,-82.77
337.83,-85.67
340.41,-88.42
335.26,-89.88
324.79,-91.51
319.47,-93.79
312.98,-98.54
290.86,-117.75
293.78,-121.91
298.48,-125.79
308.85,-129.93
319.48,-134.2
322.39,-141.83
321.87,-151.23
325.12,-154.68
334.87,-145.08
344.17,-135.09
356.05,-120.07
358.73,-113.61
364.29,-106.45
378.17,-99.81
392.76,-107.64
392.08,-112.27
393.35,-117.57
395.97,-120.36
400.24,-118.14
408.62,-112.86
412.72,-109.79
413.68,-112.4
414.01,-116.64
414.61,-120.57
414.77,-124.78
416.42,-131.49
416.75,-137.96
419.08,-140.66
428.85,-141.25
419.96,-152.84
424.23,-155.9
423.68,-157.97
427.39,-164.73
432.06,-168.32
428.98,-172.39
410.75,-172.76
410.75,-172.76
406.35,-172.3
414.63,-164.1
391.53,-158.78
370.56,-163.83
360.23,-169.82
368.89,-168.8
380.64,-165.35
383.72,-167.96
380.04,-172.42
379.18,-177.41
391.67,-182.46
396.25,-181.68
392.73,-184.11
385.64,-187.31
376.68,-190.8
369.84,-192.61
376.01,-187.19
374.73,-183.63
358.39,-189.78
345.47,-198.4
333.16,-206.17
324.89,-210.86
317.76,-216.54
312.98,-222.05
311.41,-222.73
307.58,-229.2
296.58,-244.01
275.81,-260.21
274.98,-274.55
274.56,-288.25
271.11,-290.99
266.34,-274.96
264.15,-268.27
258.92,-266.25
250.96,-264.55
241.27,-263.46
235.92,-267.68
230.98,-269.78
224.17,-267.37
212.57,-268.11
202.31,-273.64
195.05,-279.84
190.21,-294.26
186.48,-305.66
188.39,-313.01
206.92,-328.4
220.86,-318.31
226.55,-313.02
235.95,-312.79
229.62,-331.59
233.6,-342.31
249.62,-344.25
248.43,-357.14
249.22,-372.64
255.13,-378.54
262.65,-378.51
275.74,-379.58
282,-380.58
286.6,-375.11
295.95,-367.34
301.17,-364.36
307.06,-363.2
304.99,-377.26
308.47,-376.8
309.49,-372.79
311.84,-366.29
322.18,-367.3
341.69,-372.58
368.95,-389.15
384.59,-396.32
406.31,-412.19
408.89,-418.24
402.39,-428.93
398.94,-434.85
405.63,-431.28
416.31,-428.29
415.6,-433.01
411.1,-435.89
412.14,-437.12
418.04,-435.85
431.29,-433.66
436.15,-438.83
439.83,-442.28
452.32,-441.72
466.54,-447.64
477.67,-454.15
485.37,-460.44
480.13,-478.88
474.34,-487.44
469.34,-494.31
467.03,-504.69
455.66,-548.07
448.63,-549.7
443.48,-550.39
437.75,-553.91
428.86,-559.48
426.2,-566.99
423.51,-581.31
421.64,-586.85
418.9,-593.38
412.45,-603.6
397.1,-611.42
387.39,-610.64
390.2,-613.12
395.54,-619.48
396.75,-627.46
382.7,-634.24
377.93,-638.94
376.12,-647.02
372.01,-645.44
367.79,-649.37
372.11,-653.75
372.57,-656.74
371.3,-660.85
368.94,-666.8
367.83,-673.86
371.61,-677.57
373.04,-688.91
372.01,-702.11
374.78,-707.46
383.43,-712.01
393.95,-717.82
397.43,-719.09
393.15,-719.18
385.47,-719.76
378.21,-718.81
378.21,-718.81
371.96,-710.62
364.6,-707.29
364.6,-707.29
360.41,-706.81
356.7,-704.54
353.25,-700.95
343.15,-684.58
337.64,-676.91
336.46,-672.66
337.67,-661.24
335.95,-655.84
331.72,-648.84
326.53,-638.44
324.95,-631.47
324.32,-618.15
323.02,-596.44
320.19,-545.36
319.02,-532.97
297.89,-512.22
286.23,-501.04
278.58,-488.69
272.76,-478.65
262.8,-461.11
258.73,-455.02
261.18,-445.62
262.35,-439.74
269.37,-417.43
276.37,-394.46
274.92,-387.69
273.77,-386.21
274.01,-383.84
272.23,-380.09
262.77,-382.91
256.31,-383.99
250.2,-381.49
244.03,-377.29
237.69,-371.93
236.21,-368.04
233.9,-363.22
230.23,-357.02
227.58,-354.21
215.76,-352.7
206.78,-346.18
200.61,-340.65
191.95,-340.79
186.82,-342.75
171.07,-335.12
151.52,-323.48
149,-314.51
147.52,-303.88
140.2,-293.25
136.25,-287.26
132.31,-278.79
126.93,-265.51
123.17,-258.33
118.52,-259.29
121.55,-274.67
125.73,-287.63
128.87,-297.9
125.25,-297.7
122.3,-290.14
119.45,-284.57
115.78,-276.31
113.92,-268
111.61,-257.46
105.2,-244.52
100.9,-238.74
99.2,-230.61
99.29,-226.12
98.44,-222.52
97.88,-216.59
98.51,-212.41
100.74,-208.07
105.58,-200.38
112.6,-190.12
120.59,-177.84
125.95,-171.28
128.31,-172.73
133.62,-170.66
135.74,-165.55
134.64,-163.37
129.21,-156.32
125.58,-149.04
126.18,-144.89
129.77,-135.8
130.51,-134.92
128.51,-127.56
123.16,-117.33
115.12,-112.68
109.33,-109.84
97.92,-107.45
85.33,-106.73
70.53,-109.66
59.18,-113.1
46.06,-118.69
36.39,-122.37
11.97,-131.03
17.13,-127.68
38.32,-117.03
33.9,-115.85
27.69,-115.42
24.36,-113.67
27.98,-111.8
32.42,-103.54
47.36,-95.61
60.57,-91.24
59.26,-87.31
50.66,-87.37
47.83,-84.31
63.8,-80.91
72.06,-79.72
75.83,-77.77
73.35,-75.12
70.86,-71.79
81.53,-68.5
92.34,-65.65
113.73,-60.88
137.88,-60.69
155.31,-63.19
170.64,-66.24
199.79,-66.09
211.46,-64.38
216.08,-63.81
221.9,-64.29
231.06,-65.39
244.15,-67.2
254.12,-69.68
254.45,-71.37
254.31,-73.89
263.44,-74
272.37,-77.03
274.32,-80.8
276.85,-77.63
284.96,-72.78
283.01,-68.44
270.47,-70.08
270.47,-70.08
261.67,-66.99
255.84,-64.37
264.04,-63.78
272.24,-62.01
265.15,-60.19
261.61,-59.01
262.2,-55.46
263,-53.17
245.64,-58.35
241.83,-57.08
249.5,-49.75
275.19,-46.04
280.5,-47.66
273.42,-49.06
284.67,-51.28
293.59,-51.21
296.6,-50.65
296.89,-53.35
302.33,-52.58
309.44,-50.49
307.1,-55.2
304.77,-59.02
308.58,-61.01
312.39,-63
306.14,-65.85
294.27,-67.36
296.15,-72.81
306.79,-73.81
315.1,-75.42
321.29,-75.5
328.61,-72.01
332.9,-64.51
327.16,-55.55
327.16,-55.55
323.91,-52.54
320.66,-50.68
325.01,-51.36
330.32,-50.36
341.66,-46.07
340.74,-49.6
337.02,-59.47
344.98,-57.5
344.94,-61.29
347.92,-68.04
351.32,-68.06
351.15,-71.62
363.68,-69.21
371,-62.01
360.23,-59.14
376.17,-47.78
368.76,-41.98
373.17,-36.63
381.06,-37.57
394.09,-39.28
405.9,-39.52
409.83,-35.98
409.83,-35.98
400.38,-34.84
391.18,-33.89
396.73,-32.41
405.01,-28.38
407.05,-27.83
411.53,-24.75
422.82,-22.1
435.63,-21.36
433.84,-18.25
413.64,-17.05
457.21,-13.02
479.06,-11.29
484.83,-10.57
475.3,-15.15
480.63,-21.13
522.62,-16.53
550.97,-14.25
572.42,-12.4
583.51,-11.79
613.27,-15.5
625.79,-17.1
631.28,-18.05
622.42,-20.64
609.44,-30.71
607.03,-36.06
602.93,-41.35
586.49,-48.94
584.59,-52.82
591.4,-57.2
594.4,-59.47
591.69,-60.48
584.48,-58.36
577.44,-58.33
576.27,-60.6
579.82,-63.2
585.6,-64.12
598.84,-83.28
605.78,-82.57
613.7,-83.24
616.89,-85.34
649.88,-120.49
650.48,-121.92
652.95,-123.79
655.72,-124.21
653.08,-127.03
650.43,-129.85
653.41,-130.98
662.85,-143.11
667.11,-146.85
668.69,-150.38
674.75,-155.46
683.25,-149.3
694.22,-143.2
701.72,-137.06
699.89,-128.31
703.6,-124.53
706.63,-122.55
705.85,-127.41
707.15,-131.92
711.91,-130.1
715.29,-130.47
711.54,-134.6
709.19,-134.71
707.38,-134.51
705.81,-133.54
707.9,-137.53
714.45,-139.58
721.58,-139.93
731.16,-139.23
740.24,-138.11
745.62,-138.04
751.74,-129.42
757.27,-123.73
762.87,-123.44
761.76,-118.66
760.64,-114.45
768.61,-113.93
781.34,-109.94
766.85,-108.82
755.87,-108.06
753.09,-95.6
758.2,-83.2
747.96,-87.3
739.2,-94.55
733.9,-99.47
733.93,-105.71
738.14,-109.24
735.86,-116.09
731.14,-122.95
724.98,-130.32
718.26,-130.66
715.15,-125.26
711.21,-118.15
707.98,-114.28
703.88,-116.78
697.42,-119.26
689.05,-111.44
687.97,-106.05
697.7,-96.92
716.31,-83.88
722.7,-76.56
727.54,-71.05
733.15,-67.88
744.67,-63.45
760.02,-60.77
784.47,-65.73
792.15,-67.8
818.87,-76.09
808.19,-79.92
796.9,-77.82
788.74,-77.69
790.64,-80.49
795.56,-85.26
809.56,-92.15
809.33,-88.07
811.99,-87.4
818.93,-84.5
823.4,-81.51
831.12,-77.65
832.2,-72.25
835.32,-74.08
837.52,-76.85
846.83,-74.6
863.93,-70.84
873.91,-70.88
883.31,-70.19
885.23,-69.65
882.18,-65.6
868.68,-62.42
860.41,-60.5
860.41,-60.5
856.25,-56.13
856.72,-54.29
858.05,-52.47
860.43,-49.85
868.68,-41.95
879.9,-39.72
892.47,-38.36
898.09,-38.8
888.17,-42.37
870,-50.83
869.56,-60.62
872.22,-62.47
876.11,-63.55
912.17,-71.95
917.69,-69.63
912.48,-65.94
911.38,-52.62
925.04,-61.76
930.68,-76.78
929.9,-80.99
939.43,-75.02
934.23,-65.55
928.32,-57.82
932.16,-57.13
947.83,-50.26
956.54,-47.84
963.64,-44.16
962.78,-41.92
988.21,-38.36
997.4,-35.95
1001.55,-31.75
990.33,-31.89
987.94,-30.85
978.72,-27.88
956.14,-22.8
969.78,-22.91
977.45,-24.8
982.06,-25.98
986.66,-27.16
1003.22,-30.87
1005.67,-31.89
1012.53,-33.92
1027.53,-36
1042,-38.24
1045.23,-41.18
1039.17,-45.26
1042.55,-49.1
1055.49,-49.01
1065.32,-49.61
1076.21,-50.26
1087.51,-50.84
1109.88,-52.26
1120.93,-58.27
1131.34,-59.71
1141.89,-59
1151.71,-58.38
1153.9,-54.92
1168.23,-53.11
1179.89,-54.75
1189.76,-57.63
1212.29,-60.68
1233.12,-63.29
1252.53,-65.6
1272.43,-67.71
1277.11,-65.87
1283.23,-64.29
1319.26,-70.86
1331.64,-73.78
1344.24,-77.45
1353.33,-79.02
1366.22,-84
1370.07,-87.35
1367.17,-88.08
1353.85,-84.78
1351.41,-84.28
1345.27,-83.15
1338.75,-85.05
1336.85,-87.09
1342.29,-92.93
1353.47,-97.62
1348.27,-99.51
1338.15,-103.92
1335.63,-107.38
1329.72,-107.98
1323.1,-107.87
1316.31,-110.36
1311.3,-112.43
1319.02,-123
1325.26,-128.59
1328.12,-134.81
1327.99,-138.66
1326.92,-141.44
1328.06,-146.45
1329.21,-151.37
1327.46,-154.15
1320.58,-150.25
1311.86,-142.29
1302.14,-132.04
1298.61,-121.62
1300.4,-115.51
1302.07,-109.86
1299.47,-100.13
1293.89,-102.83
1288.35,-104.67
1280.6,-102.08
1274.32,-104.67
1273.65,-111.23
1271.03,-115.11
1263.23,-113.93
1255.61,-112.91
1242.88,-113.88
1230.3,-116.73
1225.99,-125
1222.91,-133.14
1226.08,-138.25
1240.73,-140.06
1256.76,-152.55
1261.35,-158.24
1263.12,-188.84
1252.61,-197.27
1249.03,-196.06
1246.11,-200.9
1244.83,-207.25
1241.83,-213.59
1238.94,-216.05
1247.16,-222.84
1257.38,-232.96
1258.91,-237.85
1253.55,-240.75
1248.66,-243.21
1245.72,-236.46
1234.64,-224.54
1231.27,-220.84
1227.44,-215.81
1219.54,-216.09
1214.21,-216.27
1212.96,-212.12
1210.75,-209.13
1204.49,-212.34
1198.15,-218.03
1197.43,-221.24
1204.11,-225.99
1210.92,-227.12
1217.82,-226.81
1223,-228.22
1220.11,-230.15
1212.3,-238.84
1214.43,-243.38
1219.8,-249.8
1225.85,-257.01
1228.93,-263.67
1230.78,-266.92
1230.93,-281.78
1212.57,-305.96
1201.74,-308.82
1190.63,-314.88
1188.2,-317.97
1187.07,-314.99
1177.32,-312.18
1168.72,-320.97
1177.65,-335.52
1189.85,-357.13
1183.38,-370.29
1178.1,-374.46
1171.02,-379.1
1170.98,-375.74
1170.94,-371.64
1167.85,-370.98
1163.59,-369.48
1145.47,-354.91
1144.14,-359.05
1143.11,-368.9
1144.26,-377.93
1147.46,-384.22
1155.2,-392.8
1165.14,-407.72
1168.08,-418.16
1163.88,-429.32
1166.59,-433.45
1172.7,-440.24
1193.47,-425.19
1194.39,-420.02
1198.59,-419.18
1202.56,-417.46
1208.3,-412.16
1214.09,-406.4
1219.59,-401.52
1226.69,-396.15
1231.17,-392.12
1236.35,-396.01
1240.13,-399.91
1237.1,-403.99
1237.74,-418.07
1240.1,-421.39
1248.65,-423.2
1257.67,-421.61
1267.31,-421.04
1288.18,-414.56
1288.1,-416.75
1287.3,-422.06
1309.45,-431.13
1315.71,-438.28
1318.27,-443.47
1322.69,-444.37
1330.02,-438.9
1335.46,-435.78
1343.01,-439.19
1356.1,-444.59
1369.66,-451.86
1379.64,-464.57
1391.6,-481.28
1390.71,-484.95
1390.71,-484.95
1376.91,-476.04
1364.26,-468.26
1359.51,-473.13
1356.46,-494.1
1361.17,-503.12
1365.34,-521.99
1368.22,-530.26
1376.06,-542.7
1384.41,-557
1388.96,-563.03
1387.67,-572.35
1382.37,-588.76
1367.75,-605.28
1361.26,-611.85
1355.9,-617.7
1349.9,-623.83
1340,-630.06
1330.8,-633.32
1326.65,-636.48
1323.93,-633.59
1323.93,-633.59
1318.59,-632.4
1305.24,-629.68
1303.88,-624.82
1304.02,-619.27
1302.72,-614.1
1299.33,-613.85
1297.42,-615.16
1300.46,-610.09
1296.81,-607.2
1291.08,-611.94
1287.96,-607.45
1281.07,-599
1268.84,-597.04
1241.39,-604.05
1227.87,-607.62
1212.07,-611.36
1200.52,-612.96
1197.15,-607.45
1201.29,-601.42
1202.22,-589.26
1202.12,-571.85
1202.7,-558.75
1203.97,-551.15
1218.97,-540.56
1235.31,-535.03
1249.57,-524.07
1254.3,-519.16
1258.16,-517.68
1260.11,-514.39
1265.1,-509.61
1272.47,-503.69
1279.56,-504.12
1288.42,-507.43
1288.96,-505.12
1296.82,-495.26
1304.23,-492.3
1313.67,-491.41
1319.78,-499.48
1327.37,-516.39
1337.86,-522.33
1343.27,-516.34
1347.92,-504.32
1353.6,-487.78
1352.63,-476.47
1345.06,-472.76
1339.47,-470.61
1335.13,-470.34
1336.27,-467.3
1337.26,-461.07
1326.09,-452.22
1313.46,-447.63
1310.56,-441.16
1307.11,-436.87
1301.25,-433.62
1284.11,-427.37
