1284.11,-427.37
1284.11,-427.37
1284.11,-427.37
1283.905664,-423.8457683
1283.93,-423.8
1284.42151718,-420.47886581
1284.41,-420.46
1270.71817823,-422.00197054
1270.67,-422.1
1261.02083828,-425.59255962
1260.9,-425.53
1249.03316304,-432.25863895
1249.18,-432.41
1255.38781975,-433.47905447
1255.49,-433.45
1260.14800841,-434.00080432
1260.04,-434.06
1257.18697642,-442.79688464
1257.25,-442.92
1259.01976063,-449.32923327
1259.02,-449.38
1256.71215853,-451.20290284
1256.65,-451.17
1252.51996255,-445.65143706
1252.49,-445.58
1248.43802603,-443.50199495
1248.37,-443.57
1247.29736965,-450.34152278
1247.33,-450.46
1247.04684911,-456.01617799
1247.01,-456.04
1243.09672503,-455.92278004
1243.07,-455.88
1243.07,-455.88
1243.07,-455.88
1243.04812298,-452.42818878
1243.06,-452.39
1241.99984662,-447.37582622
1241.97,-447.33
1242.08653686,-441.80619501
1242.14,-441.73
1244.98535801,-432.54668575
1245,-432.44
1237.16251155,-423.31141988
1237.16,-423.31
1234.22039498,-426.66578518
1234.22,-426.69
1224.82839074,-446.13030132
1224.77,-446.17
1219.70787854,-445.68539104
1219.64,-445.65
1219.64,-445.65
1219.64,-445.65
1214.33517014,-444.60915162
1214.3,-444.62
1198.57763972,-441.4632761
1198.54,-441.41
1176.97997701,-447.39574097
1176.92,-447.55
1168.72925084,-456.74703268
1168.59,-456.67
1168.59,-456.67
1168.59,-456.67
1153.94807523,-438.8695723
1153.87,-438.69
1146.95430154,-427.05810489
1146.88,-426.96
1140.5905498,-417.5691867
1140.56,-417.51
1133.91109664,-409.31833311
1133.83,-409.24
1126.94006332,-398.05053094
1127.01,-398.05
1141.40574741,-406.00264426
1141.51,-406.11
1157.20694896,-420.37808493
1157.34,-420.46
1160.61177279,-415.76101153
1160.46,-415.65
1148.99507235,-395.40931041
1148.91,-395.09
1142.61415836,-385.73405747
1142.5,-385.65
1138.01905705,-376.33998258
1138.03,-376.17
1139.2067734,-366.01206243
1139.22,-365.94
1137.03994872,-355.45565943
1136.97,-355.31
1132.60257045,-343.57187987
1132.58,-343.48
1124.54396111,-339.40213654
1124.42,-339.52
1120.57269467,-342.50959903
1120.56,-342.51
1116.7023561,-336.61910895
1116.72,-336.56
1107.00205308,-319.0332875
1106.88,-318.98
1101.32070351,-312.91976846
1101.28,-312.83
1093.71919972,-307.00782881
1093.64,-307.05
1085.23192703,-309.36711381
1085.12,-309.39
1076.743115,-316.33305513
1076.77,-316.44
1073.13559912,-320.35892985
1073.05,-320.4
1067.51243203,-325.30151574
1067.49,-325.35
1063.91760975,-328.99792329
1063.88,-329.01
1059.64354151,-332.97540738
1059.61,-333.03
1052.39770546,-340.3227756
1052.31,-340.39
1047.27473031,-347.26533319
1047.28,-347.33
1042.45913461,-376.53091823
1042.33,-376.72
1034.32642321,-381.40835587
1034.22,-381.36
1030.55521305,-376.11012108
1030.54,-376.03
1025.32496215,-362.46104119
1025.25,-362.3
1009.16266236,-317.98592492
1009.2,-317.81
1006.03061499,-308.54158931
1005.97,-308.56
1004.47079449,-310.69267978
1004.47,-310.72
993.72229171,-312.350233
993.58,-312.21
990.45093274,-309.08093274
990.45,-309.08
993.13919838,-308.080298
993.14,-308.08
992.90185649,-304.46456851
992.81,-304.48
987.29926004,-301.87965808
987.24,-301.83
982.65724842,-298.81040694
982.64,-298.81
980.89241339,-296.47893016
980.88,-296.44
970.47513069,-291.39871903
970.38,-291.44
937.76506083,-291.14017256
937.63,-291.1
931.32877078,-286.22689528
931.27,-286.16
922.5768397,-283.49753756
922.42,-283.54
910.14040729,-281.46102079
909.94,-281.36
900.62398912,-272.95898375
900.57,-272.84
890.17359519,-265.22575754
890.08,-265.26
887.56281511,-269.33301345
887.55,-269.39
890.37368592,-277.71244787
890.46,-277.83
895.31944569,-287.25506334
895.34,-287.33
901.89906086,-291.13486403
901.97,-291.04
904.70136941,-290.50487728
904.73,-290.55
905.46613826,-293.48029704
905.46,-293.5
914.70352209,-298.12275748
914.8,-298.1
922.35205066,-292.10813786
922.43,-292.02
927.26036048,-290.84456013
927.24,-290.96
932.13810618,-298.36651175
932.24,-298.42
944.85780443,-308.78977579
944.86,-308.84
941.84060593,-313.0227995
941.79,-313.07
936.42874311,-320.40475358
936.39,-320.48
921.30327912,-335.41735067
921.21,-335.42
910.40364312,-341.50436279
910.34,-341.6
904.61582396,-346.29698966
904.55,-346.33
876.12690398,-358.30721404
876.01,-358.33
869.52395956,-354.78628213
869.46,-354.66
866.32468089,-343.79750715
866.31,-343.69
862.11253464,-333.40315849
862.04,-333.32
858.64045781,-328.31909024
858.64,-328.3
853.97815435,-322.36040689
853.9,-322.28
847.28953735,-310.89622463
847.25,-310.76
842.52726935,-300.63928544
842.48,-300.58
826.85908304,-277.56874294
826.81,-277.42
822.04549036,-274.47686662
822.02,-274.62
821.43017582,-278.03898084
821.43,-278.04
817.431192,-273.00150192
817.43,-273
816.10856681,-277.96709037
816.28,-278.25
825.89177239,-295.70319015
825.97,-295.86
833.39414464,-308.89854057
833.44,-308.96
836.19964084,-316.35517526
836.2,-316.42
842.58486145,-329.91729865
842.74,-330.11
847.3363126,-338.47827794
847.35,-338.54
854.9437851,-347.70245594
855.09,-347.82
868.52291499,-365.07368931
868.56,-365.23
872.81504178,-370.26613693
872.88,-370.3
887.43046362,-369.76713448
887.74,-369.7
902.2936831,-365.55877753
902.35,-365.53
905.67900766,-363.81051256
905.68,-363.81
906.46976458,-368.48860536
906.47,-368.49
898.26001415,-390.4303107
898.01,-390.91
879.82714619,-415.7089357
879.56,-415.92
867.83346287,-426.71973081
867.79,-426.78
857.87341948,-438.54296715
857.75,-438.68
851.84437478,-478.93048841
852.08,-479.4
854.43372203,-488.25237012
854.42,-488.31
854.95883819,-497.12049312
854.98,-497.22
854.09736055,-507.50671677
854.04,-507.62
841.45233513,-518.85298253
841.22,-518.97
835.02083483,-523.18101747
835.02,-523.2
829.78773615,-530.2013295
829.7,-530.3
824.39071514,-537.44972852
824.39,-537.47
